8992,1
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,1
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,0
9013,0
9014,0
9015,1
9016,0
9017,1
9018,0
9019,1
9020,0
9021,1
9022,0
9023,0
9024,0
9025,0
9026,1
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,1
9036,0
9037,0
9038,0
9039,1
9040,0
9041,0
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,1
9049,0
9050,0
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,1
9058,0
9059,0
9060,0
9061,0
9062,0
9063,1
9064,1
9065,0
9066,1
9067,0
9068,0
9069,0
9070,0
9071,1
9072,0
9073,1
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,0
9084,0
9085,0
9086,1
9087,0
9088,0
9089,0
9090,1
9091,1
9092,0
9093,0
9094,0
9095,1
9096,0
9097,0
9098,1
9099,1
9100,0
9101,0
9102,0
9103,0
9104,0
9105,0
9106,0
9107,0
9108,0
9109,0
9110,0
9111,1
9112,0
9113,0
9114,0
9115,0
9116,0
9117,0
9118,0
9119,0
9120,0
9121,0
9122,0
9123,1
9124,0
9125,0
9126,1
9127,1
9128,0
9129,0
9130,0
9131,0
9132,0
9133,0
9134,0
9135,1
9136,0
9137,0
9138,1
9139,0
9140,1
9141,0
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,0
9153,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9163,0
9164,0
9165,0
9166,0
9167,0
9168,0
9169,0
9170,1
9171,0
9172,0
9173,0
9174,0
9175,0
9176,0
9177,0
9178,0
9179,0
9180,0
9181,0
9182,1
9183,0
9184,0
9185,0
9186,1
9187,0
9188,0
9189,0
9190,0
9191,0
9192,1
9193,0
9194,0
9195,0
9196,0
9197,0
9198,1
9199,0
9200,0
9201,0
9202,0
9203,0
9204,1
9205,0
9206,0
9207,1
9208,1
9209,1
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,1
9220,0
9221,0
9222,0
9223,0
9224,1
9225,0
9226,1
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,0
9234,1
9235,1
9236,0
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,0
9245,1
9246,0
9247,0
9248,0
9249,0
9250,1
9251,1
9252,0
9253,0
9254,0
9255,0
9256,1
9257,0
9258,0
9259,0
9260,1
9261,0
9262,0
9263,0
9264,1
9265,1
9266,0
9267,0
9268,0
9269,0
9270,0
9271,0
9272,1
9273,0
9274,0
9275,0
9276,0
9277,1
9278,1
9279,0
9280,0
9281,0
9282,0
9283,1
9284,0
9285,0
9286,0
9287,0
9288,1
9289,0
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,1
9304,0
9305,1
9306,0
9307,1
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,1
9321,0
9322,0
9323,0
9324,0
9325,1
9326,0
9327,1
9328,1
9329,1
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,0
9338,0
9339,0
9340,1
9341,0
9342,0
9343,0
9344,0
9345,0
9346,1
9347,0
9348,0
9349,0
9350,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,1
9366,0
9367,1
9368,0
9369,0
9370,1
9371,0
9372,1
9373,0
9374,1
9375,0
9376,0
9377,0
9378,1
9379,0
9380,0
9381,0
9382,0
9383,0
9384,0
9385,1
9386,1
9387,0
9388,0
9389,1
9390,0
9391,1
9392,0
9393,0
9394,0
9395,0
9396,0
9397,0
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,1
9408,0
9409,0
9410,0
9411,0
9412,0
9413,1
9414,1
9415,0
9416,0
9417,0
9418,1
9419,0
9420,0
9421,0
9422,1
9423,0
9424,1
9425,0
9426,0
9427,0
9428,0
9429,0
9430,0
9431,0
9432,0
9433,0
9434,0
9435,0
9436,1
9437,1
9438,0
9439,0
9440,0
9441,0
9442,0
9443,0
9444,0
9445,0
9446,0
9447,0
9448,0
9449,1
9450,0
9451,1
9452,0
9453,1
9454,1
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,1
9462,1
9463,0
9464,0
9465,0
9466,1
9467,0
9468,0
9469,1
9470,0
9471,0
9472,0
9473,0
9474,0
9475,0
9476,0
9477,0
9478,0
9479,0
9480,0
9481,0
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,1
9493,0
9494,0
9495,0
9496,0
9497,1
9498,0
9499,0
9500,0
9501,0
9502,0
9503,0
9504,0
9505,1
9506,1
9507,0
9508,1
9509,0
9510,0
9511,0
9512,0
9513,0
9514,1
9515,0
9516,0
9517,0
9518,0
9519,1
9520,0
9521,0
9522,0
9523,0
9524,0
9525,0
9526,0
9527,0
9528,1
9529,0
9530,0
9531,1
9532,0
9533,0
9534,0
9535,0
9536,0
9537,0
9538,0
9539,0
9540,0
9541,0
9542,1
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,0
9550,0
9551,0
9552,1
9553,0
9554,0
9555,0
9556,0
9557,0
9558,0
9559,0
9560,0
9561,1
9562,0
9563,0
9564,0
9565,0
9566,0
9567,1
9568,0
9569,0
9570,0
9571,1
9572,0
9573,0
9574,1
9575,0
9576,1
9577,0
9578,0
9579,0
9580,0
9581,0
9582,0
9583,0
9584,0
9585,1
9586,0
9587,1
9588,0
9589,0
9590,0
9591,0
9592,1
9593,0
9594,0
9595,0
9596,0
9597,1
9598,0
9599,0
9600,1
9601,0
9602,0
9603,0
9604,0
9605,0
9606,0
9607,1
9608,0
9609,0
9610,0
9611,0
9612,0
9613,1
9614,1
9615,0
9616,1
9617,0
9618,0
9619,0
9620,0
9621,1
9622,0
9623,0
9624,0
9625,1
9626,0
9627,1
9628,1
9629,0
9630,0
9631,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,0
9638,0
9639,0
9640,0
9641,0
9642,0
9643,0
9644,0
9645,0
9646,0
9647,0
9648,0
9649,0
9650,0
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,1
9660,0
9661,0
9662,0
9663,1
9664,1
9665,0
9666,1
9667,1
9668,0
9669,0
9670,0
9671,0
9672,0
9673,0
9674,0
9675,0
9676,0
9677,0
9678,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,0
9685,0
9686,0
9687,0
9688,0
9689,0
9690,0
9691,0
9692,0
9693,0
9694,0
9695,0
9696,1
9697,1
9698,0
9699,0
9700,1
9701,0
9702,0
9703,0
9704,1
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,0
9712,1
9713,0
9714,1
9715,1
9716,0
9717,0
9718,0
9719,1
9720,0
9721,0
9722,1
9723,0
9724,0
9725,0
9726,1
9727,0
9728,0
9729,0
9730,1
9731,0
9732,0
9733,0
9734,0
9735,0
9736,0
9737,1
9738,0
9739,0
9740,0
9741,0
9742,0
9743,1
9744,0
9745,1
9746,0
9747,0
9748,0
9749,1
9750,0
9751,0
9752,0
9753,0
9754,1
9755,0
9756,0
9757,0
9758,0
9759,0
9760,1
9761,0
9762,0
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,0
9774,0
9775,0
9776,0
9777,0
9778,0
9779,1
9780,1
9781,0
9782,0
9783,1
9784,0
9785,0
9786,1
9787,0
9788,1
9789,0
9790,0
9791,1
9792,0
9793,1
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9801,0
9802,1
9803,1
9804,0
9805,0
9806,0
9807,1
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,1
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,0
9831,0
9832,0
9833,0
9834,0
9835,0
9836,0
9837,0
9838,1
9839,0
9840,0
9841,0
9842,0
9843,0
9844,0
9845,0
9846,0
9847,1
9848,0
9849,1
9850,0
9851,0
9852,1
9853,0
9854,1
9855,0
9856,0
9857,0
9858,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,0
9865,0
9866,0
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,0
9875,0
9876,1
9877,0
9878,0
9879,0
9880,0
9881,0
9882,0
9883,0
9884,0
9885,0
9886,0
9887,0
9888,0
9889,1
9890,1
9891,0
9892,1
9893,0
9894,1
9895,0
9896,0
9897,0
9898,0
9899,0
9900,1
9901,0
9902,0
9903,0
9904,0
9905,0
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,1
9913,1
9914,0
9915,0
9916,0
9917,0
9918,0
9919,0
9920,0
9921,0
9922,0
9923,0
9924,1
9925,0
9926,1
9927,0
9928,0
9929,1
9930,0
9931,0
9932,0
9933,0
9934,0
9935,0
9936,0
9937,0
9938,0
9939,1
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,1
9947,0
9948,0
9949,1
9950,1
9951,1
9952,1
9953,0
9954,0
9955,0
9956,1
9957,0
9958,0
9959,0
9960,0
9961,0
9962,0
9963,0
9964,1
9965,0
9966,0
9967,1
9968,0
9969,0
9970,1
9971,0
9972,0
9973,1
9974,0
9975,0
9976,0
9977,1
9978,0
9979,0
9980,0
9981,1
9982,0
9983,0
9984,0
9985,1
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,1
9996,1
9997,0
9998,1
9999,0
10000,1
10001,0
10002,1
10003,0
10004,0
10005,0
10006,0
10007,0
10008,0
10009,0
10010,1
10011,0
10012,0
10013,0
10014,1
10015,0
10016,0
10017,0
10018,1
10019,1
10020,0
10021,1
10022,0
10023,0
10024,1
10025,0
10026,0
10027,0
10028,0
10029,0
10030,0
10031,0
10032,0
10033,0
10034,0
10035,0
10036,1
10037,0
10038,0
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,1
10046,0
10047,1
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,1
10058,0
10059,0
10060,0
10061,0
10062,0
10063,1
10064,0
10065,0
10066,1
10067,0
10068,0
10069,0
10070,0
10071,0
10072,0
10073,0
10074,0
10075,0
10076,1
10077,0
10078,0
10079,0
10080,0
10081,1
10082,0
10083,0
10084,0
10085,1
10086,0
10087,1
10088,0
10089,0
10090,1
10091,1
10092,0
10093,0
10094,0
10095,0
10096,0
10097,0
10098,1
10099,0
10100,0
10101,0
10102,0
10103,0
10104,0
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10116,0
10117,0
10118,1
10119,0
10120,1
10121,0
10122,0
10123,1
10124,0
10125,0
10126,0
10127,0
10128,0
10129,0
10130,0
10131,1
10132,0
10133,0
10134,0
10135,0
10136,0
10137,0
10138,1
10139,0
10140,1
10141,0
10142,0
10143,0
10144,0
10145,0
10146,0
10147,0
10148,0
10149,1
10150,0
10151,0
10152,0
10153,0
10154,0
10155,1
10156,0
10157,1
10158,0
10159,0
10160,0
10161,1
10162,0
10163,0
10164,0
10165,0
10166,0
10167,0
10168,0
10169,0
10170,0
10171,0
10172,0
10173,0
10174,0
10175,0
10176,1
10177,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,1
10186,0
10187,0
10188,1
10189,0
10190,0
10191,0
10192,0
10193,1
10194,0
10195,0
10196,1
10197,0
10198,0
10199,0
10200,0
10201,0
10202,0
10203,0
10204,0
10205,0
10206,0
10207,0
10208,1
10209,0
10210,0
10211,0
10212,0
10213,0
10214,1
10215,0
10216,0
10217,0
10218,0
10219,1
10220,0
10221,0
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,1
10230,0
10231,0
10232,0
10233,0
10234,0
10235,1
10236,0
10237,0
10238,0
10239,1
10240,0
10241,0
10242,0
10243,0
10244,0
10245,1
10246,0
10247,0
10248,0
10249,0
10250,0
10251,0
10252,0
10253,0
10254,0
10255,0
10256,0
10257,0
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,1
10265,0
10266,0
10267,0
10268,1
10269,0
10270,0
10271,0
10272,0
10273,0
10274,1
10275,0
10276,0
10277,0
10278,0
10279,0
10280,0
10281,0
10282,0
10283,0
10284,0
10285,0
10286,1
10287,0
10288,0
10289,0
10290,0
10291,0
10292,0
10293,0
10294,1
10295,1
10296,0
10297,0
10298,1
10299,0
10300,0
10301,0
10302,0
10303,0
10304,0
10305,0
10306,0
10307,0
10308,0
10309,0
10310,1
10311,0
10312,0
10313,0
10314,0
10315,0
10316,0
10317,1
10318,1
10319,0
10320,1
10321,0
10322,0
10323,0
10324,0
10325,0
10326,0
10327,0
10328,1
10329,0
10330,0
10331,0
10332,0
10333,0
10334,1
10335,1
10336,0
10337,0
10338,0
10339,0
10340,0
10341,0
10342,0
10343,0
10344,0
10345,0
10346,0
10347,1
10348,0
10349,1
10350,0
10351,0
10352,0
